"pathway","pval","padj","ES","NES","size"
"GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION",0.946605339466053,1,0.26593982385036,0.757826521558172,107
"GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION",0.905205205205205,1,0.273608252298034,0.757825609460095,64
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY",0.966103389661034,1,0.262784194228795,0.757766742273342,140
"GOMF_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.886327185244587,1,0.277409416606847,0.757761000371706,52
"GOBP_PROTEIN_PALMITOYLATION",0.837605964661424,1,0.295715035030393,0.757694449316304,26
"GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING",0.917242069448614,1,0.270979726470287,0.757694157815167,74
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN",0.975402459754025,1,0.261028720214009,0.757681665696061,169
"KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY",0.828574395182224,1,0.304782854700065,0.757665117425158,21
"GOBP_PIGMENTATION",0.951704829517048,1,0.265257365955029,0.757656803752352,113
"GOBP_RELAXATION_OF_MUSCLE",0.849746192893401,1,0.290292688582349,0.757569042039349,31
"GOBP_SNARE_COMPLEX_ASSEMBLY",0.832494091049224,1,0.298603930957968,0.757388412577894,24
"GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS",0.983101689831017,1,0.259413215249224,0.757228084601257,198
"GOBP_WNT_SIGNALING_PATHWAY",0.999300069993001,1,0.25340668720385,0.757223180475038,458
"GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA",0.920536429143315,1,0.270470529843293,0.757198141777549,76
"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.997500249975003,1,0.254473885818056,0.757117758016417,382
"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY",0.86752566941816,1,0.28247856376297,0.756846136943346,40
"REACTOME_CARDIOGENESIS",0.841906511532966,1,0.294181717568957,0.756821577645371,27
"GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION",0.998900109989001,1,0.253675334053788,0.756634766422093,426
"REACTOME_MITOTIC_PROMETAPHASE",0.983201679832017,1,0.259206706181531,0.756625283908813,198
"GOBP_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS",0.872751030254297,1,0.281154424554634,0.756575164364986,42
"GOBP_DOLICHOL_LINKED_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS",0.828352807362217,1,0.30188705780352,0.756495971291005,22
"GOBP_FOREBRAIN_CELL_MIGRATION",0.91150265291821,1,0.272271275946139,0.756454926952608,67
"GOBP_LUNG_MORPHOGENESIS",0.899629369928879,1,0.274673368378683,0.756337732429078,59
"GOMF_TRANSCRIPTION_REGULATOR_INHIBITOR_ACTIVITY",0.867426151829822,1,0.283817105270446,0.756299176991866,38
"GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION",0.875514920124586,1,0.28052459275333,0.756224870362024,43
"KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY",0.829508877582806,1,0.304152584467557,0.756098317448195,21
"REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND",0.816483399167289,1,0.320257657073894,0.756035853648635,15
"REACTOME_DNA_DAMAGE_BYPASS",0.885155466399198,1,0.278196974013311,0.755972757747999,48
"GOBP_PROTEIN_EXPORT_FROM_NUCLEUS",0.905176729748673,1,0.273593741404365,0.755889644976001,62
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST",0.818554318134062,1,0.310898551126613,0.755855479411549,18
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE",0.947005299470053,1,0.265276011478872,0.75583425847394,106
"GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE",0.912303533887276,1,0.271827657115906,0.755820452757517,68
"GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION",0.816590156933917,1,0.320125028691198,0.755722756333663,15
"REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING",0.889334402566159,1,0.276616596586699,0.755595363390341,52
"GOMF_PROTEIN_N_ACETYLTRANSFERASE_ACTIVITY",0.889334402566159,1,0.276612888655872,0.75558523494767,52
"GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS",0.989001099890011,1,0.257371141740291,0.755573248390412,235
"REACTOME_XENOBIOTICS",0.816482582837723,1,0.316940122840543,0.755536932571397,16
"GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",0.907007007007007,1,0.272758023333305,0.755470690418128,64
"GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS",0.921337069655725,1,0.269849887018252,0.755460615718423,76
"REACTOME_FANCONI_ANEMIA_PATHWAY",0.868938401048493,1,0.283409362865284,0.755212648943617,38
"REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB",0.82079715451407,1,0.307659470962653,0.755117187233424,19
"GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",0.889635124298316,1,0.276430304137916,0.755086494030109,52
"GOBP_RETINAL_ROD_CELL_DIFFERENTIATION",0.819499894935911,1,0.310546241407306,0.754998945243656,18
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1",0.845331432644334,1,0.292131910274322,0.754839973441862,28
"GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION",0.982101789821018,1,0.258834540218782,0.754806589738188,193
"GOMF_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING",0.996300369963004,1,0.254219822370893,0.754779917595199,346
"GOBP_MEGAKARYOCYTE_DIFFERENTIATION",0.905977771102433,1,0.27314063159611,0.754637785155164,62
"KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY",0.836883063690354,1,0.295760475498844,0.754594604794333,25
"GOBP_RESPONSE_TO_HYPEROXIA",0.819920151292288,1,0.310328693965277,0.754470044656973,18
"GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH",0.924447112979085,1,0.269245344546807,0.754448517803093,77
"GOMF_E_BOX_BINDING",0.890437048917402,1,0.276177726552508,0.754396562714398,52
"GOBP_SPINDLE_ORGANIZATION",0.985401459854015,1,0.257912262008864,0.754392550412465,207
"GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION",0.922337870296237,1,0.269466526397781,0.754387375134247,76
"GOBP_EPITHELIAL_CELL_MORPHOGENESIS",0.865413761745984,1,0.284577048591323,0.754272927492672,36
"REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE",0.820550535826854,1,0.310237313665894,0.754247881189989,18
"KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION",0.833865156973752,1,0.298621278514739,0.754199344631324,23
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE",0.995700429957004,1,0.254609908483253,0.754128152070583,320
"GOBP_LONG_TERM_SYNAPTIC_POTENTIATION",0.95040495950405,1,0.26455112975574,0.754100247344983,108
"GOBP_ER_NUCLEUS_SIGNALING_PATHWAY",0.888398676426351,1,0.276454465361808,0.754033687464553,51
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.934880464139242,1,0.267092319631141,0.754015212422238,89
"GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS",0.955904409559044,1,0.263902466723776,0.753999156648539,114
"GOMF_SPHINGOLIPID_BINDING",0.845942368394257,1,0.291711170002526,0.753752822177591,28
"GOBP_REGULATION_OF_SPINDLE_ASSEMBLY",0.864050171960348,1,0.285162685810205,0.753597174725871,35
"GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT",0.854517766497462,1,0.288703301334756,0.753421260776002,31
"KEGG_MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY",0.859633120502686,1,0.286909763569163,0.753209336319551,33
"GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY",0.846655126769168,1,0.291488090023053,0.753176405566265,28
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",0.948305169483052,1,0.26433406797302,0.753150438073819,106
"REACTOME_PEROXISOMAL_PROTEIN_IMPORT",0.907279463302293,1,0.272577321783182,0.75308146280539,62
"GOMF_P53_BINDING",0.916925232709438,1,0.270163105101901,0.752898470399099,70
"GOMF_KINESIN_BINDING",0.878328142268663,1,0.279280242964849,0.752870411317121,43
"GOBP_DENDRITIC_SPINE_DEVELOPMENT",0.942994299429943,1,0.265992724337527,0.7528683459465,93
"GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS",0.913204524977475,1,0.270976215055609,0.752856841962038,67
"GOBP_NUCLEAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",0.984001599840016,1,0.257999155607432,0.75270602330274,195
"REACTOME_HEME_SIGNALING",0.884017256947928,1,0.277653890782204,0.752501033445748,46
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR",0.934573829531813,1,0.267087861404062,0.75244222358853,86
"GOBP_VENTRICULAR_SYSTEM_DEVELOPMENT",0.86034255599473,1,0.286612603711431,0.752429217942126,33
"GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION",0.876268971755955,1,0.279610501952212,0.752420531200153,42
"GOBP_COPII_COATED_VESICLE_BUDDING",0.878730031146388,1,0.279109263782985,0.7524094937613,43
"GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY",0.823387266232402,1,0.309420678507171,0.752262480623906,18
"GOBP_AMYLOID_BETA_METABOLIC_PROCESS",0.908890668802563,1,0.271923781129241,0.752143768947194,63
"GOMF_TELOMERASE_RNA_BINDING",0.833454469940816,1,0.302472166547971,0.751920936664688,21
"GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY",0.875075437537719,1,0.279997192298034,0.751893557061223,41
"GOMF_RETINOIC_ACID_BINDING",0.819881053525913,1,0.315392313620676,0.751847191368223,16
"GOBP_REGULATION_OF_SPINDLE_ORGANIZATION",0.88748495788207,1,0.276086787120907,0.751708452287299,49
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",0.934480344103231,1,0.267043206393467,0.751623012583866,85
"GOBP_MEIOTIC_CELL_CYCLE",0.992500749925007,1,0.255166027922445,0.751612011381304,260
"KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE",0.823783897857972,1,0.31190102638894,0.751589552288173,17
"GOBP_REGULATION_OF_VASCULOGENESIS",0.820093457943925,1,0.315255640731483,0.751521384037358,16
"GOBP_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY",0.824144785019354,1,0.306152052165118,0.7514173894056,19
"REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY",0.832063458929131,1,0.304187022521737,0.751367280762624,20
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.863392405063291,1,0.285196935343733,0.751251697388601,34
"GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY",0.944694469446945,1,0.26516812865849,0.751230191684492,95
"GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS",0.919027124411971,1,0.269517754072831,0.751099987210678,70
"GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING",0.823994935106046,1,0.311682161886291,0.751062153339021,17
"REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.847519902020821,1,0.291905361207926,0.750965348282529,27
"GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE",0.820730671197961,1,0.315021398373314,0.750962985967769,16
"GOBP_PROTEIN_K11_LINKED_UBIQUITINATION",0.871549466048761,1,0.281048957009361,0.750956063659966,39
"GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR",0.821714529732038,1,0.318090585081661,0.750920022419071,15
"GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION",0.969303069693031,1,0.260330062855755,0.750908093969604,141
"GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE",0.849903327566907,1,0.28955434211436,0.750883478796863,29
"GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.926555933560136,1,0.267773118372688,0.750868532323165,78
"GOBP_ANTEROGRADE_AXONAL_TRANSPORT",0.888130831744758,1,0.276643216614414,0.75080499920311,47
"REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS",0.869749596122779,1,0.282540283348472,0.750794911880408,37
"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY",0.824877079192384,1,0.305898378954419,0.750794775706305,19
"GOBP_NADPH_REGENERATION",0.840774114274012,1,0.294207926924415,0.750633477885915,25
"GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.943894389438944,1,0.265120178968477,0.750398685205229,93
"GOMF_ANTIOXIDANT_ACTIVITY",0.922145501851296,1,0.268347594140361,0.750334377380819,74
"GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION",0.86027397260274,1,0.286810699337346,0.750314225064402,32
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",0.826132440631865,1,0.305530054221229,0.74989076213687,19
"GOMF_MANNOSYLTRANSFERASE_ACTIVITY",0.841490886749949,1,0.293906352520007,0.749864049793378,25
"GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION",0.99000099990001,1,0.255291814039437,0.749817347803834,237
"GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION",0.990800919908009,1,0.255202732745783,0.749804482645692,240
"GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS",0.840304182509506,1,0.295586052744599,0.749733771254036,24
"GOBP_CORPUS_CALLOSUM_DEVELOPMENT",0.848846703408859,1,0.291336951741657,0.749503039364881,27
"REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY",0.951204879512049,1,0.263153595698417,0.74940493702097,105
"GOBP_MOTOR_BEHAVIOR",0.86128868594622,1,0.28644894552794,0.749367855107509,32
"GOBP_POSTREPLICATION_REPAIR",0.87327351547535,1,0.281181978624843,0.749277246049965,38
"REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII",0.823742927297961,1,0.317393170181971,0.749273627220117,15
"GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS",0.867995144648999,1,0.283525150051405,0.749269671925712,35
"GOBP_NEGATIVE_ADAPTATION_OF_SIGNALING_PATHWAY",0.826118932548855,1,0.308148066379697,0.749168510432567,18
"GOBP_MITOTIC_SPINDLE_ORGANIZATION",0.969203079692031,1,0.259967826977685,0.749160771068706,138
"REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER",0.87327351547535,1,0.281107881836267,0.749079797273351,38
"GOBP_LIPID_HOMEOSTASIS",0.976802319768023,1,0.258243510715456,0.749049320412715,165
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE",0.999500049995,1,0.250769560792439,0.749024639118091,450
"REACTOME_MAPK1_MAPK3_SIGNALING",0.992700729927007,1,0.254431209397708,0.749016662535072,255
"GOBP_RESPONSE_TO_ESTRADIOL",0.952704729527047,1,0.262844736275057,0.749006708800722,107
"GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN",0.958704129587041,1,0.26222194595701,0.748986708558329,113
"GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.994400559944006,1,0.253715812736213,0.748911060591052,282
"GOBP_REGULATION_OF_DNA_REPAIR",0.989301069893011,1,0.255164798388169,0.74888986545249,233
"GOBP_PIGMENT_METABOLIC_PROCESS",0.921329196276649,1,0.268243775898329,0.748878320694911,72
"GOMF_KINASE_INHIBITOR_ACTIVITY",0.945094509450945,1,0.264471475101835,0.748803582348314,94
"GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS",0.897944862155388,1,0.273989048644059,0.748787236160009,53
"GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",0.967903209679032,1,0.260521639877248,0.748777302551075,130
"GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT",0.98950104989501,1,0.255333567777184,0.748766074675908,223
"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS",0.870971001313529,1,0.282491682507536,0.748745653987314,36
"REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER",0.936080824247274,1,0.266117645813951,0.748558106183905,84
"GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE",0.85619918699187,1,0.287674975421134,0.748542349287188,30
"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR",0.944294429442944,1,0.264506626899762,0.748253675067792,92
"GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS",0.999400059994001,1,0.250076912671725,0.748211255863959,485
"GOBP_REGULATION_OF_SULFUR_METABOLIC_PROCESS",0.823916737468139,1,0.313813887274212,0.748084463603088,16
"GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE",0.999500049995,1,0.249884485195765,0.747853782972199,491
"GOBP_AMINO_ACID_ACTIVATION",0.886156008432888,1,0.276409046650968,0.747760793381494,45
"GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING",0.92664131305044,1,0.267068375530304,0.74767361085979,76
"REACTOME_INSULIN_RECEPTOR_RECYCLING",0.851135322268608,1,0.289316586800043,0.747565455931742,28
"GOMF_NADP_BINDING",0.899008115419297,1,0.272968964902096,0.747541199292837,54
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE",0.997500249975003,1,0.251472158852834,0.747426474724488,363
"GOMF_NUCLEOSIDE_DIPHOSPHATE_KINASE_ACTIVITY",0.828010086152553,1,0.307345379822808,0.747217021658893,18
"GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION",0.827582568323309,1,0.310069370072347,0.747175800378241,17
"GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION",0.828010086152553,1,0.307315068082748,0.74714332786157,18
"GOBP_ECTODERM_DEVELOPMENT",0.838486195843243,1,0.298139647848463,0.747105371526966,22
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",0.969303069693031,1,0.259715709306686,0.747026412317631,132
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS",0.992300769923008,1,0.25391973679472,0.746924076257186,251
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",0.857621951219512,1,0.287003888416183,0.746796152759226,30
"GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.835820895522388,1,0.30229815952336,0.746701631836979,20
"REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER",0.825344293797374,1,0.316298915270378,0.746690407340991,15
"GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN",0.977302269773023,1,0.257705209510515,0.746670486802638,159
"GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION",0.97020297970203,1,0.259357741528747,0.746512985094659,134
"KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT",0.865815344076214,1,0.284351120759634,0.746492263925535,33
"GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY",0.987801219878012,1,0.255027189934418,0.746449458146073,211
"GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS",0.989401059894011,1,0.254733523670736,0.746419440265703,216
"GOBP_RETINOIC_ACID_METABOLIC_PROCESS",0.843026248069995,1,0.29541621197493,0.746104613084241,23
"REACTOME_SIGNALING_BY_NOTCH2",0.870119360712118,1,0.2823247141076,0.746097289350059,35
"GOBP_RESPONSE_TO_ETHANOL",0.96040395960404,1,0.261136722038531,0.746097111676891,114
"GOBP_REGULATION_OF_D_GLUCOSE_IMPORT",0.896520605635215,1,0.273505703845718,0.745990896343343,51
"GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS",0.987801219878012,1,0.254993598567099,0.745935559627143,208
"GOBP_PROTEIN_ACETYLATION",0.872688693543498,1,0.281429377310036,0.745930008610516,36
"GOBP_ENDOSOME_ORGANIZATION",0.948705129487051,1,0.262726831157298,0.745919621827622,99
"GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL",0.82937591931078,1,0.30680918181691,0.7459134189263,18
"GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT",0.828743273187718,1,0.309525618147204,0.745865518489446,17
"GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE",0.933880164049215,1,0.265678913223425,0.745796434875814,80
"REACTOME_DISEASES_OF_GLYCOSYLATION",0.971702829717028,1,0.258726746197568,0.745584293759956,138
"GOBP_DEVELOPMENTAL_PIGMENTATION",0.892545399819404,1,0.274691166428478,0.745507168096922,47
"GOBP_MITOTIC_CYTOKINETIC_PROCESS",0.876398830527271,1,0.279753498280203,0.745470715404215,38
"REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",0.901011922653041,1,0.272182331000446,0.745386957141335,54
"GOBP_GMP_METABOLIC_PROCESS",0.852418860992039,1,0.289649426268203,0.745161655740873,27
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE",0.993700629937006,1,0.252776931264536,0.745110655378048,266
"GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE",0.984501549845015,1,0.25550845062226,0.744918684297945,191
"GOBP_RNA_LOCALIZATION",0.986501349865013,1,0.255087315259084,0.744753883725706,199
"GOBP_PIGMENT_BIOSYNTHETIC_PROCESS",0.904556835252879,1,0.271259768626877,0.744712689631625,56
"GOBP_RETICULOPHAGY",0.840618835011941,1,0.299557077447763,0.744674264841276,21
"GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION",0.9526,1,0.261888754052511,0.744658576647886,102
"GOMF_CYCLIN_BINDING",0.868860759493671,1,0.282674499144019,0.744607220391308,34
"GOBP_RUFFLE_ORGANIZATION",0.901813445546538,1,0.271871411435361,0.744535486042228,54
"REACTOME_SIGNALING_BY_ERBB2_IN_CANCER",0.850270656725564,1,0.290576456013698,0.744528149544217,26
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS",0.866057838660578,1,0.284595624087521,0.744519453553535,32
"HALLMARK_GLYCOLYSIS",0.985701429857014,1,0.255305097818705,0.74451412112319,193
"GOBP_RESPONSE_TO_FORSKOLIN",0.826945660296787,1,0.315340240566164,0.744427253182575,15
"GOBP_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.850372791338985,1,0.290526098270323,0.744399120654526,26
"GOBP_CALCIUM_ION_IMPORT",0.929343474779824,1,0.265866767415481,0.744309638333039,76
"GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.913579010614861,1,0.269634670980829,0.744258797995756,61
"GOMF_DEACETYLASE_ACTIVITY",0.88566261428715,1,0.27605770854752,0.744183256126687,43
"GOMF_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY",0.82731520815633,1,0.3119436532683,0.743626110866447,16
"GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT",0.976302369763024,1,0.257256358184491,0.743091183362764,147
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",0.996800319968003,1,0.251367571468791,0.74288670016745,292
"GOBP_GENITALIA_DEVELOPMENT",0.890361445783132,1,0.275025761696819,0.742752837830231,44
"GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",0.869261173609,1,0.282882889490412,0.742637792449566,33
"GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",0.89194341326377,1,0.274001878126552,0.742603303254417,46
"GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY",0.848217038331107,1,0.29273589084439,0.742504530867736,24
"GOBP_CELL_REDOX_HOMEOSTASIS",0.89066265060241,1,0.27493199956934,0.742499617601565,44
"GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",0.981001899810019,1,0.255681629836844,0.742357704240966,170
"GOBP_PROTEIN_SUMOYLATION",0.916299559471366,1,0.268315434498125,0.742163047792446,63
"GOBP_KETONE_CATABOLIC_PROCESS",0.829120645709431,1,0.311321450075286,0.742142873314593,16
"GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION",0.829120645709431,1,0.311313720519792,0.742124447232733,16
"REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE",0.832212649716327,1,0.305163993323975,0.741913642367217,18
"GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT",0.924839871897518,1,0.266446686579832,0.741872774218524,69
"REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY",0.848319802692426,1,0.292462980222439,0.741812311773124,24
"GOMF_PRE_MRNA_BINDING",0.897333065971526,1,0.2721323077376,0.741612570377268,50
"GOBP_PLASMA_MEMBRANE_REPAIR",0.857738882670194,1,0.285970666892791,0.741590154104854,29
"KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER",0.833597129893426,1,0.307744281108807,0.741573021210218,17
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES",0.844149101858582,1,0.2982746377293,0.741486225143846,21
"GOBP_AXO_DENDRITIC_TRANSPORT",0.941476590636255,1,0.263195879769224,0.741477699405031,86
"GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC",0.91023842917251,1,0.269405680249277,0.741419571649115,58
"GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE",0.929250475332733,1,0.26533052641137,0.741360252421701,73
"GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",0.996900309969003,1,0.250333085484988,0.741313080045834,316
